Date,Adj Close,Close,High,Low,Open,Volume,Year,Month,Daily_Return,Log_Return,Price_Range,MA5,MA10,MA20,MA50,EMA10,EMA20,EMA50,Rolling_STD_5,Rolling_STD_20,Lag1,Lag2,Lag3,Lag5,Lag10,Price_Diff,High_Low,Open_Close,Pct_Change,Volume_Change,RSI,MACD,MACD_Signal,MACD_Diff,BB_High,BB_Low,BB_Middle,Momentum,Rolling_Max,Rolling_Min,Volatility,Target
2014-04-16,13.27400016784668,13.27400016784668,13.332667350769043,12.721332550048828,13.133333206176758,108033000,2014,4,0.026816613527514743,0.026463349789988082,0.6113348007202148,13.321066665649415,13.844133472442627,14.231300115585327,14.638080024719239,13.716288487595332,14.141493967152,14.26296318536943,0.285196968583458,0.7416018029907906,12.927332878112793,13.206000328063965,13.585332870483398,14.461999893188477,15.352666854858398,0.14066696166992188,0.6113348007202148,-0.14066696166992188,2.6816613527514743,-47.27255423045105,40.40477253222108,-0.4177638509756836,-0.24428143966702093,-0.17348241130866265,15.67694816748348,12.785652063687174,14.231300115585327,-2.0786666870117188,15.660667419433594,12.927332878112793,0.7416018029907906,13.208000183105469
2014-04-17,13.208000183105469,13.208000183105469,13.486000061035156,12.938667297363281,13.307332992553711,88902000,2014,4,-0.004972124748128359,-0.004984526887452057,0.547332763671875,13.240133285522461,13.662266826629638,14.10866675376892,14.66968002319336,13.623872399376035,14.052535756078035,14.219332062021376,0.23470801493932075,0.6940637193438729,13.27400016784668,12.927332878112793,13.206000328063965,13.612667083740234,15.026666641235352,-0.09933280944824219,0.547332763671875,0.09933280944824219,-0.4972124748128359,-17.708477965066226,39.8879646208141,-0.4360881800380838,-0.2826427877412335,-0.15344539229685028,15.461646020696508,12.755687486841333,14.10866675376892,-1.8186664581298828,15.352666854858398,12.927332878112793,0.6940637193438729,13.625332832336426
2014-04-21,13.625332832336426,13.625332832336426,13.74666690826416,12.933333396911621,13.138667106628418,78873000,2014,4,0.03159695967938991,0.03110804783128541,0.8133335113525391,13.248133277893066,13.609933376312256,14.026966762542724,14.704346675872802,13.624137932718803,14.011827388670056,14.194817978440819,0.24962338989258273,0.64599357872898,13.208000183105469,13.27400016784668,12.927332878112793,13.585332870483398,14.148667335510254,0.4866657257080078,0.8133335113525391,-0.4866657257080078,3.1596959679389913,-11.28096105824391,44.70424223021849,-0.41218368885158974,-0.3085509679633048,-0.10363272088828496,15.28624007453043,12.767693450555019,14.026966762542724,-0.5233345031738281,15.352666854858398,12.927332878112793,0.64599357872898,14.576000213623047
2014-04-22,14.576000213623047,14.576000213623047,14.621999740600586,13.667332649230957,13.757332801818848,147070500,2014,4,0.06977204835910089,0.06744558686107316,0.9546670913696289,13.522133255004883,13.684066677093506,14.021866750717162,14.747160015106202,13.797203843164725,14.065584866808955,14.210516955838095,0.6393987064780284,0.6409663361320409,13.625332832336426,13.208000183105469,13.27400016784668,13.206000328063965,13.834667205810547,0.8186674118041992,0.9546670913696289,-0.8186674118041992,6.977204835910089,86.46494998288388,53.78747932045512,-0.31292113469854854,-0.30942500131035355,-0.0034961333881949885,15.271340162762101,12.772393338672224,14.021866750717162,0.7413330078125,15.352666854858398,12.927332878112793,0.6409663361320409,13.866000175476074
2014-04-23,13.866000175476074,13.866000175476074,14.449333190917969,13.800000190734863,14.42199993133545,109434000,2014,4,-0.04871021046524071,-0.04993654199797804,0.6493330001831055,13.709866714477538,13.634266662597657,13.980366754531861,14.762400016784667,13.80971226965712,14.046568244885473,14.196355930970325,0.553073352955694,0.6215986461550191,14.576000213623047,13.625332832336426,13.208000183105469,12.927332878112793,14.36400032043457,-0.555999755859375,0.6493330001831055,0.555999755859375,-4.871021046524071,-25.590788091425544,47.51047188949333,-0.2882234541778512,-0.3051846918838531,0.016961237706001886,15.19208558834879,12.768647920714931,13.980366754531861,-0.4980001449584961,15.352666854858398,12.927332878112793,0.6215986461550191,13.857333183288574
2014-04-24,13.857333183288574,13.857333183288574,14.186667442321777,13.546667098999023,14.053999900817871,82428000,2014,4,-0.0006250535178002892,-0.0006252489451896411,0.6400003433227539,13.826533317565918,13.573799991607666,13.963366746902466,14.777386684417724,13.81837061896961,14.028538518591326,14.182446997652967,0.4968077511898827,0.6199998055253438,13.866000175476074,14.576000213623047,13.625332832336426,13.27400016784668,14.461999893188477,-0.19666671752929688,0.6400003433227539,0.19666671752929688,-0.06250535178002892,-24.677888042107575,47.43769562647314,-0.26628020580561795,-0.2974037946682061,0.031123588862588147,15.171968866557881,12.75476462724705,13.963366746902466,-0.6046667098999023,15.352666854858398,12.927332878112793,0.6199998055253438,13.323332786560059
2014-04-25,13.323332786560059,13.323332786560059,13.779999732971191,13.176667213439941,13.466667175292969,104950500,2014,4,-0.0385355818226627,-0.0392977212138951,0.60333251953125,13.849599838256836,13.544866561889648,13.93846673965454,14.783426685333252,13.728363728616618,13.961351322394579,14.147264217687434,0.4623956586800371,0.6358030594054781,13.857333183288574,13.866000175476074,14.576000213623047,13.208000183105469,13.612667083740234,-0.14333438873291016,0.60333251953125,0.14333438873291016,-3.85355818226627,27.323846265831996,43.061036304331,-0.2886519920814372,-0.2956534341508523,0.007001442069415109,15.177875072419651,12.69905840688943,13.93846673965454,-0.2893342971801758,15.352666854858398,12.927332878112793,0.6358030594054781,13.234000205993652
2014-04-28,13.234000205993652,13.234000205993652,13.586000442504883,12.699999809265137,13.333333015441895,105630000,2014,4,-0.006704972546848098,-0.006727551860992525,0.8860006332397461,13.771333312988281,13.509733295440673,13.892266750335693,14.781933345794677,13.638479442189364,13.89205669642954,14.109928714681557,0.5369538977124982,0.6523663220347097,13.323332786560059,13.857333183288574,13.866000175476074,13.625332832336426,13.585332870483398,-0.09933280944824219,0.8860006332397461,0.09933280944824219,-0.6704972546848098,0.6474480826675455,42.35699636404077,-0.31001650921358426,-0.29852604916339875,-0.011490460050185503,15.16396282600604,12.620570674665347,13.892266750335693,-0.3513326644897461,15.352666854858398,12.927332878112793,0.6523663220347097,13.79466724395752
2014-04-29,13.79466724395752,13.79466724395752,13.8100004196167,13.035332679748535,13.21399974822998,86686500,2014,4,0.04236565129490799,0.041492794726592966,0.7746677398681641,13.615066719055175,13.56859998703003,13.887166786193848,14.793520030975342,13.666877226807136,13.882778713222717,14.097061819724537,0.30993441343880446,0.6527287119753992,13.234000205993652,13.323332786560059,13.857333183288574,14.576000213623047,13.206000328063965,0.5806674957275391,0.7746677398681641,-0.5806674957275391,4.236565129490799,-17.933825617722242,48.093108937306724,-0.278496563662296,-0.2945201520631782,0.016023588400882194,15.1595692899091,12.614764282478596,13.887166786193848,0.5886669158935547,15.352666854858398,12.927332878112793,0.6527287119753992,13.859333038330078
2014-04-30,13.859333038330078,13.859333038330078,13.87733268737793,13.41866683959961,13.573332786560059,66609000,2014,4,0.004687738618768256,0.004676785389335048,0.4586658477783203,13.613733291625977,13.661800003051757,13.856900072097778,14.799106693267822,13.701869195036934,13.88054518254105,14.087374775231343,0.308596381853323,0.6384185654017954,13.79466724395752,13.234000205993652,13.323332786560059,13.866000175476074,12.927332878112793,0.28600025177001953,0.4586658477783203,-0.28600025177001953,0.46877386187682557,-23.161045837587167,48.72685503174504,-0.24546917470592788,-0.28470995659172815,0.03924078188580027,15.101406964673632,12.612393179521924,13.856900072097778,0.9320001602172852,15.352666854858398,12.927332878112793,0.6384185654017954,13.84866714477539
2014-05-01,13.84866714477539,13.84866714477539,14.267999649047852,13.712667465209961,13.805333137512207,81598500,2014,5,-0.0007695820228281747,-0.0007698783030908332,0.5553321838378906,13.61200008392334,13.71926670074463,13.781700086593627,14.81789337158203,13.728559732912185,13.877508429469762,14.0776627291471,0.30690588771834704,0.532799744380657,13.859333038330078,13.79466724395752,13.234000205993652,13.857333183288574,13.27400016784668,0.043334007263183594,0.5553321838378906,-0.043334007263183594,-0.07695820228281747,22.503715714092685,48.62141023819176,-0.21764648626634653,-0.2712972625266518,0.05365077626030529,14.820317993682638,12.743082179504617,13.781700086593627,0.5746669769287109,15.026666641235352,12.927332878112793,0.532799744380657,14.060667037963867
2014-05-02,14.060667037963867,14.060667037963867,14.090666770935059,13.767999649047852,13.90666675567627,61302000,2014,5,0.01530832469090404,0.015192334533920245,0.32266712188720703,13.759466934204102,13.804533386230469,13.733400106430054,14.819146709442139,13.78894288217125,13.894956002449446,14.076972258522561,0.3106468103357441,0.4515970992362928,13.84866714477539,13.859333038330078,13.79466724395752,13.323332786560059,13.208000183105469,0.15400028228759766,0.32266712188720703,-0.15400028228759766,1.530832469090404,-24.87361900034927,50.895968117813595,-0.17645610941384682,-0.25232903190409084,0.07587292249024402,14.61372491702374,12.853075295836367,13.733400106430054,0.8526668548583984,14.576000213623047,12.927332878112793,0.4515970992362928,14.440667152404785
2014-05-05,14.440667152404785,14.440667152404785,14.512666702270508,13.90133285522461,13.965332984924316,77205000,2014,5,0.02702575300410115,0.026667006585385133,0.6113338470458984,14.000800323486327,13.886066818237305,13.74800009727478,14.82849338531494,13.907438208665683,13.946938995049361,14.091726993917671,0.26585484479096777,0.4700714094046948,14.060667037963867,13.84866714477539,13.859333038330078,13.234000205993652,13.625332832336426,0.47533416748046875,0.6113338470458984,-0.47533416748046875,2.702575300410115,25.94205735538808,54.76188146995102,-0.11186015136131466,-0.2242352557955356,0.11237510443422094,14.664337968243192,12.831662226306367,13.74800009727478,0.8153343200683594,14.576000213623047,12.927332878112793,0.4700714094046948,13.8186674118042
2014-05-06,13.8186674118042,13.8186674118042,14.577333450317383,13.789999961853027,14.4399995803833,84550500,2014,5,-0.043072784244390316,-0.04402794501331932,0.7873334884643555,14.005600357055664,13.81033353805542,13.747200107574463,14.814666728973389,13.89129806326537,13.934720420365439,14.08066421312848,0.26138168615348933,0.4699297456353418,14.440667152404785,14.060667037963867,13.84866714477539,13.79466724395752,14.576000213623047,-0.6213321685791016,0.7873334884643555,0.6213321685791016,-4.307278424439032,9.51428016320186,48.08821121005477,-0.10959423588246864,-0.20130705181292222,0.09171281593045358,14.663261825017676,12.83113839013125,13.747200107574463,-0.7573328018188477,14.576000213623047,12.927332878112793,0.4699297456353418,13.423333168029785
2014-05-07,13.423333168029785,13.423333168029785,14.013333320617676,13.149999618530273,13.97599983215332,152689500,2014,5,-0.028608709652908404,-0.0290259151935669,0.8633337020874023,13.918400382995605,13.766066837310792,13.700166749954224,14.752466735839844,13.806213534631567,13.886008816568241,14.054067530339621,0.37178734410087055,0.45166649947372517,13.8186674118042,14.440667152404785,14.060667037963867,13.859333038330078,13.866000175476074,-0.5526666641235352,0.8633337020874023,0.5526666641235352,-2.8608709652908404,80.58970674330726,44.38576303388296,-0.13810664364734215,-0.18866697017980621,0.05056032653246406,14.580626846516257,12.819706653392192,13.700166749954224,-0.44266700744628906,14.576000213623047,12.927332878112793,0.45166649947372517,11.906000137329102
2014-05-08,11.906000137329102,11.906000137329102,12.960000038146973,11.866666793823242,12.133333206176758,300849000,2014,5,-0.1130369790950656,-0.1199519876149675,1.0933332443237305,13.529866981506348,13.570933532714843,13.572366762161256,14.65325340270996,13.460720182267611,13.697408341095834,13.967261386448033,0.9801791061862345,0.5706892078107214,13.423333168029785,13.8186674118042,14.440667152404785,13.84866714477539,13.857333183288574,-0.22733306884765625,1.0933332443237305,0.22733306884765625,-11.30369790950656,97.0331948169324,33.67053264032242,-0.27991237134070346,-0.20691605041198569,-0.07299632092871777,14.684844830827865,12.459888693494646,13.572366762161256,-1.9513330459594727,14.576000213623047,11.906000137329102,0.5706892078107214,12.150667190551758
